Internal ID,Vendor ID,SMILES,CollectionName,rlm_CLint
Mol2609,425314,CCOc1ccc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)cc1OC,emolecules,3.34628039
Mol2610,177386071,CC(C)C(=O)N1CCn2nc(CNC3CCc4ccccc4CC3)cc2C1,emolecules,2.311870363
Mol2611,222758924,CCCn1cnnc1CN(C)Cc1cc(C(C)C)on1,emolecules,2.727588425
Mol2612,49067448,CC1(CNC(=O)N2CCN(Cc3ccon3)CC2)CCCC1,emolecules,2.488994654
Mol2613,97290253,CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,emolecules,2.09095251
Mol2614,82742019,Cc1cc(C)c2c(C(=O)N3CC4(CNC(=O)N4)C3)cc(C)nc2c1,emolecules,1.487279816
Mol2615,44508995,CN(C)S(=O)(=O)CCCN1CCc2ccccc2CC1,emolecules,2.855173763
Mol2616,872402,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,emolecules,1.932113394
Mol2617,29703109,CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,emolecules,1.958769276
Mol2618,181799,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,emolecules,2.591536507
Mol2619,48876547,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,emolecules,1.303951634
Mol2620,177414009,Cc1nc(-c2ccc(S(=O)(=O)N(C)C)cc2)cc(C(C)C)n1,emolecules,3.348896114
Mol2621,177370206,Cc1cc(C)n2nc(C)c(C(=O)NCCc3nnc(C)s3)c2n1,emolecules,1.519565501
Mol2622,222754320,CN(C)S(=O)(=O)CCCN1CCC(CCC(N)=O)CC1,emolecules,1.027920136
Mol2623,49122070,Cc1cccc(C)c1CNC1(CCO)CCOCC1,emolecules,1.871018039
Mol2624,32398880,CCOc1cccc(-c2cccc(N)n2)c1,emolecules,2.745395707
Mol2625,48217798,CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,emolecules,1.027920136
Mol2626,49067788,CCN(CC)CC(=O)Nc1ccc(Oc2ccc(C)nn2)cc1,emolecules,1.499824496
Mol2627,48760058,CC(C)c1nnc(NCc2cc(F)cc(F)c2)o1,emolecules,2.046085259
Mol2628,171813207,Cc1cc(C)c2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,emolecules,3.281688408
Mol2629,50614022,CSc1ccccc1S(=O)(=O)NC1CCC(CN(C)C)CC1,emolecules,2.64349413
Mol2630,49323875,Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,emolecules,3.248238669
Mol2631,1392865,CCc1sc(N)nc1-c1ccc(OC)cc1,emolecules,2.691289302
Mol2632,335958,O=c1c2sccc2nc2n1CCN(Cc1cc(F)ccc1F)CC2,emolecules,3.339392405
Mol2633,222756631,COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,emolecules,2.789264041
Mol2634,177454167,CCOCCC(=O)N1CCC2(CCCN(C)CC2)CC1,emolecules,1.485210191
Mol2635,177428613,Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,emolecules,1.583720068
Mol2636,177450733,COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,emolecules,2.419673283
Mol2637,36655350,OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,emolecules,2.055611473
Mol2638,48258569,Cc1cccc(C)c1OCCn1nnnc1C,emolecules,1.987407041
Mol2639,232795278,O=c1c(CO)cc2cc3c(cc2n1Cc1ccccn1)CCC3,emolecules,3.069236918
Mol2640,232865232,COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,emolecules,1.8853386
Mol2641,49572892,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,emolecules,1.413165598
Mol2642,50282180,CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,emolecules,1.784560239
Mol2643,32278421,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,emolecules,1.027920136
Mol2644,49383383,C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,emolecules,1.032256026
Mol2645,49435320,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,emolecules,1.960570659
Mol2646,82741753,O=C([C@@H]1CCCN1C(=O)NC(c1ccccc1)c1ccccc1)N1CCCCC1,emolecules,2.937915395
Mol2647,53747827,O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,emolecules,2.896364705
Mol2648,53750832,COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,emolecules,3.450775794
Mol2649,LN01343457,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,labnetworkBB,2.519096556
Mol2650,49337535,Cc1cc(NCC2(c3ccncc3)CC2)ncn1,emolecules,2.297381843
Mol2651,48955399,CC(C)c1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,emolecules,2.57847417
Mol2652,48210605,c1ccc2nc(NCCn3ccnc3)cnc2c1,emolecules,2.64485791
Mol2653,189725381,Cc1nnc(COc2cccc(-n3ccnc3)c2)n1C1CC1,emolecules,1.219348717
Mol2654,36640365,N#Cc1cnc2cc(F)cc(F)c2c1NC1CCN(CC(N)=O)CC1,emolecules,1.437845653
Mol2655,36330868,C#Cc1cccc(N(CC(=O)NC(N)=O)Cc2cccs2)c1,emolecules,3.205708492
Mol2656,30435883,Cn1cnnc1-c1cccc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1,emolecules,2.488270026
Mol2657,265759,Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)Cc3csc(C)n3)CCO2)n1,emolecules,2.013241816
Mol2658,177424988,CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,emolecules,2.916352865
Mol2659,49095542,CC(C)CCN1CCC(CNC(=O)C2CC=CC2)CC1,emolecules,2.15012372
Mol2660,43964901,Cc1cccc(NC(=O)CN(C)Cc2nc3ccc(Cl)cc3c(=O)[nH]2)c1C,emolecules,3.102586334
Mol2661,46632506,Cc1cccc2cc(C(=O)NCCCn3nnc4ccccc43)n(C)c12,emolecules,3.14947407
Mol2662,50894596,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,emolecules,1.535711754
Mol2663,49326735,COc1ccnc(N2CC(O)(C3CC3)C2)n1,emolecules,1.412191655
Mol2664,30020911,Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,emolecules,2.255494421
Mol2665,177400551,O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,emolecules,2.851885482
Mol2666,362022,O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,emolecules,1.473720477
Mol2667,43990384,CCN(CCO)Cc1nc2cc(OC)c(OC)cc2c(=O)[nH]1,emolecules,1.027920136
Mol2668,300095105,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,emolecules,3.002522426
Mol2669,177389272,CCCc1ncncc1C(=O)NCc1noc(C2CC2)n1,emolecules,2.04767976
Mol2670,49912141,Cc1nccc(N(C)Cc2nc(-c3cccnc3)no2)n1,emolecules,2.300630261
Mol2671,49343397,COc1cc(C#N)ccc1Cn1ccnc1C(C)C,emolecules,2.219733806
Mol2672,319188,CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,emolecules,1.481456961
Mol2673,49837375,Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,emolecules,2.468468443
Mol2674,222774342,CCCc1nnc(N2CCC3(CCCC3)C2)s1,emolecules,3.334054258
Mol2675,44051471,COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1,emolecules,3.310941925
Mol2676,49939748,N#Cc1ccc(CNc2cnc3ccccc3c2)o1,emolecules,2.376326892
Mol2677,36368094,c1ccn2cc(CSc3ccc(-n4cccn4)nn3)nc2c1,emolecules,2.799210931
Mol2678,49944040,COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,emolecules,3.350642001
Mol2679,232851609,COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,emolecules,2.710964809
Mol2680,171948518,Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,emolecules,3.360073047
Mol2681,49929048,CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C,emolecules,2.211571695
Mol2682,415648,CCCOc1c2c(nc3cc(C4CCOCC4)nn13)CCC2,emolecules,1.206744944
Mol2683,306110,O=c1c2ccccc2nc2n1CCN(Cc1ccc(F)cc1)CC2,emolecules,2.75236579
Mol2684,222751297,O=S(=O)(NCc1n[nH]c2c1CCCCC2)c1ccc(OC(F)F)cc1,emolecules,3.244757178
Mol2685,4599098,CN1CCN(c2oc(-c3cccc4ccccc34)nc2C#N)CC1,emolecules,3.203969854
Mol2686,222768389,Cc1nnc(CN(C)Cc2cnn(C)c2C)s1,emolecules,1.301724312
Mol2687,232832319,COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,emolecules,2.599287965
Mol2688,331556,O=C(C1CCC1)N1CCC[C@H]1Cn1nnc(-c2cccs2)n1,emolecules,3.676817937
Mol2689,50500445,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,emolecules,2.517313366
Mol2690,9448176,Cc1ccccc1CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCCC3)n1,emolecules,3.325415529
Mol2691,32906936,COc1ccc(CNC(=O)CCSc2nc3c(=O)n(C)c(=O)n(C)c3n2C)cc1,emolecules,2.392191039
Mol2692,49026843,CC(C)COc1ccc(C(C)(C)NCc2nnc(C3CCC3)o2)cc1,emolecules,3.487681399
Mol2693,44581232,c1csc(Cc2nc(-c3cnccn3)no2)c1,emolecules,1.907610188
Mol2694,24891046,CCCN(C(=O)c1ccc(COC)o1)c1nc2c(s1)CCc1c-2cnn1C,emolecules,1.9493968
Mol2695,24891120,COCC(=O)N(CC1CCCO1)c1nc2c(s1)CCc1c-2cnn1C,emolecules,1.152288344
Mol2696,302624,CC(C)(C)c1nc(O)c2nnn(C3CCNCC3)c2n1,emolecules,1.027920136
Mol2697,36945234,O=C(Nc1ncccc1OC(F)F)C1CCCCC1,emolecules,3.038994297
Mol2698,36682723,CCNc1cc2c(nn1)CCN(C(=O)Cn1ccc3ccccc31)C2,emolecules,1.969178197
Mol2699,44559745,Cc1cc(N2CCC(C(=O)NC3CCCCC3)CC2)nc(-c2ccncc2)n1,emolecules,2.285721545
Mol2700,44529282,COc1ccnc(N2CCCN(Cc3ccccc3C)CC2)n1,emolecules,3.370785387
Mol2701,49240870,COc1ccc(OC)c(C(=O)/C=C/c2ccccc2)c1,emolecules,3.293024491
Mol2702,49804929,CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,emolecules,1.887257114
Mol2703,37153197,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1,emolecules,2.671385411
Mol2704,422820,Cc1ccc(=O)n(CC2(O)CCN(Cc3ccc4ccccc4n3)CC2)n1,emolecules,1.954541587
Mol2705,594740,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,emolecules,1.165562747
Mol2706,300939233,c1ccc(-c2cn(C3CNC3)nn2)cc1,emolecules,1.455773409
Mol2707,49437180,COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC,emolecules,1.958776856
Mol2708,2012233,N#Cc1nc(-c2ccccc2)oc1NCc1ccccc1,emolecules,3.393340533
Mol2709,43424058,Cc1ccc(C)c(OCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1,emolecules,3.810497451
Mol2710,15245619,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccn1,emolecules,2.217615529
Mol2711,1989084,O=C(CCCCCCC(=O)Nc1ccccc1)NO,emolecules,1.437417582
Mol2712,16320143,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1C,emolecules,3.377411795
Mol2713,36961543,Cc1cnccc1NC(=O)COc1ccccc1C#N,emolecules,2.480025637
Mol2714,48250068,CCOC(=O)N1CCc2cc(NC(=O)c3oc(C)cc3C)ccc21,emolecules,2.072610128
Mol2715,31653344,Nc1ccc2c(c1)ncn2-c1ccccc1,emolecules,1.402312979
Mol2716,36000467,Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C,emolecules,3.423961951
Mol2717,49921198,Cn1c(=O)oc2cc(NC(C3CC3)C3CC3)ccc21,emolecules,2.268596691
Mol2718,42971430,O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,emolecules,3.733402884
Mol2719,76745984,CO[C@H]1[C@H](C2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/c1ccc(OCCN(C)C)cc1)CO2,emolecules,2.900126151
Mol2720,MCULE-6154328913,NC1(c2nc(-c3ccsc3)no2)CCCCC1,mcule,2.650205496
Mol2721,222755758,CCCc1cnc(C)nc1N(C)CCC(C)(C)O,emolecules,2.190014968
Mol2722,44570223,CN(Cc1nc2ccccc2n1C)c1ccnc(-c2ccccc2)n1,emolecules,3.24054226
Mol2723,31929994,Cc1nccc(-c2cccc(NCC(=O)NCc3ccccc3)c2)n1,emolecules,2.814836026
Mol2724,323790,CCOc1ccc2c(c1)cc(CN1CCSCC1)c1nn(C)c(=O)n12,emolecules,2.780831967
Mol2725,49435286,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,emolecules,2.781178565
Mol2726,37095366,Nc1ncccc1OCc1cccc(Cl)c1,emolecules,2.857942493
Mol2727,335438,Cc1ccn(CCC(=O)N2CCc3nc4sccc4c(=O)n3CC2)n1,emolecules,2.383677159
Mol2728,31409845,N#CCc1ccc(OCc2ccncc2)cc1,emolecules,2.571881118
Mol2729,45677127,CN1C(=O)c2ccc(C(=O)N3CCN(C4CCCCC4)CC3)cc2C1=O,emolecules,2.137537666
Mol2730,324096268,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,emolecules,2.646507631
Mol2731,9875742,CCN(CC)Cc1cnc(NC(=O)c2ccccc2)s1,emolecules,2.284299862
Mol2732,48333425,Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1,emolecules,2.769927232
Mol2733,11942988,Cc1ccc(S(=O)(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)cc1,emolecules,2.733012532
Mol2734,42893097,COc1cc(C)nc(N2CCN(c3ccc4ccccc4n3)CC2)n1,emolecules,2.808135319
Mol2735,171815288,Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CC[C@@H](N2CCOCC2)[C@@H]1O,emolecules,2.017751002
Mol2736,4764041,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,emolecules,2.843579701
Mol2737,417820,O=C(CN1CCCC1=O)N1CCc2nc3sccc3c(=O)n2CC1,emolecules,1.027920136
Mol2738,325910,Cn1ccc(C(=O)NCCc2cc3nc(-c4ccncc4)ccn3n2)n1,emolecules,2.022605682
Mol2739,42864267,Cc1ccnc(NC(=O)c2ccnc(C)n2)c1,emolecules,2.754764081
Mol2740,49943296,CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,emolecules,2.280705818
Mol2741,300556604,CN(C(=O)[C@@H](N)Cc1ccccc1)c1ccccc1,emolecules,2.593793186
Mol2742,44503984,O=C1OCCN1CCN1CCC(c2cc3ccccc3[nH]2)CC1,emolecules,2.688189264
Mol2743,414760,Cn1nccc1C(=O)NCCc1cc2nc(-c3cccs3)ccn2n1,emolecules,2.751771641
Mol2744,44811783,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,emolecules,1.692000366
Mol2745,73026603,Brc1cnc(N2CCCN(c3ccccc3)CC2)nc1,emolecules,3.753651376
Mol2746,2511683,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1,emolecules,2.709458228
Mol2747,327128,C[C@@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)CCc1ccccc1,emolecules,3.552021768
Mol2748,45764824,Cc1cnc(CNC2(c3nccs3)CCCC2)cn1,emolecules,2.389173175
Mol2749,43379645,Cc1ccc(C)c(NC(=O)c2cccc(-c3ncon3)c2)c1,emolecules,2.215211783
Mol2750,49325497,Cn1cc(Br)cc1C(=O)N1CCc2nn[nH]c2C1,emolecules,1.641464195
Mol2751,314756,Cc1cnc(-c2nc(NCc3cccnc3)ncc2-c2cc(C)no2)cn1,emolecules,2.417443459
Mol2752,48227810,Cc1noc(CCNc2cccc(F)c2C#N)n1,emolecules,2.425499984
Mol2753,32443561,CN(C(=O)c1cccc(C(=O)O)c1)c1ccccc1,emolecules,1.027920136
Mol2754,49006909,O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,emolecules,2.753397659
Mol2755,409548,O=c1n(Cc2ccncc2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,emolecules,2.156040056
Mol2756,30103425,CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,emolecules,2.363551219
Mol2757,31206120,CC(C)C[C@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@@H](O)C(=O)NO,emolecules,2.776868188
Mol2758,45689309,CCN(C(=O)c1cccc(-n2cccn2)c1)c1ccc(C#N)c(Cl)c1,emolecules,3.313590955
Mol2759,25040647,CN1CCN(c2cccc(C#N)n2)CC1,emolecules,2.790511755
Mol2760,Z86756264,N#CC1(NC(=O)c2ccc3c(c2)OCO3)CCCC1,enamineHTS,1.811963552
Mol2761,43647816,Cc1ccc(OCC(=O)Nc2cc(C)on2)nc1,emolecules,1.027920136
Mol2762,300733082,Nc1nccc2c1ncn2[C@H]1C=C(CO)[C@@H](O)[C@H]1O,emolecules,1.212986185
Mol2763,44522336,CCc1nc2ccccc2n1CC(=O)Nc1cnc2ccccc2c1,emolecules,2.274342616
Mol2764,48347621,Cc1c(C(=O)NCC2CCSCC2)nnn1-c1cccc2cnccc12,emolecules,3.247574367
Mol2765,172346060,CCOc1cc(N2CCc3nc[nH]c3C2)ncn1,emolecules,1.890856771
Mol2766,45764104,CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,emolecules,2.661308081
Mol2767,48265033,Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,emolecules,2.211553018
Mol2768,31413809,N#Cc1ccccc1CN1C(=O)CCC1=O,emolecules,1.310480891
Mol2769,36943351,Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,emolecules,2.401515993
Mol2770,MCULE-5661282958,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,mcule,2.647138366
Mol2771,413788,COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,emolecules,2.686076509
Mol2772,43102921,COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,emolecules,2.255308695
Mol2773,189882713,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,emolecules,1.027920136
Mol2774,36964347,N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,emolecules,2.617562252
Mol2775,42865094,Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,emolecules,2.37792519
Mol2776,43387421,Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,emolecules,1.541566764
Mol2777,344470,Cc1cc2c(=O)n3c(nc2s1)CCNCC3,emolecules,1.829020585
Mol2778,38720012,CN(c1ccccc1N)S(C)(=O)=O,emolecules,1.381494133
Mol2779,5679459,CC(C)c1ccc2occ(CC(=O)O)c2c1,emolecules,1.027920136
Mol2780,36306392,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,emolecules,1.728118306
Mol2781,36085682,Cc1c(O)cccc1OCCN1CCOCC1,emolecules,1.730119835
Mol2782,730436,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,emolecules,1.027920136
Mol2783,31417238,c1ccc(-c2noc(C3CCNCC3)n2)nc1,emolecules,1.027920136
Mol2784,539534,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,emolecules,3.566639684
Mol2785,53749358,Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,emolecules,3.139084987
Mol2786,48302636,Cc1nc(C)c(C(=O)NCc2ncoc2C)s1,emolecules,1.027920136
Mol2787,4951393,CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,emolecules,2.357718578
Mol2788,1821515,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,emolecules,3.495298993
Mol2789,300639225,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,emolecules,1.027920136
Mol2790,11654257,O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,emolecules,2.677144128
Mol2791,414824,Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,emolecules,1.990796
Mol2792,15272357,O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,emolecules,3.576211388
Mol2793,48764144,N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,emolecules,2.084236573
Mol2794,49970746,CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,emolecules,2.649213122
Mol2795,48272759,Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,emolecules,2.595794834
Mol2796,48750242,CCc1nsc(N2CCS(=O)(=O)CC2)n1,emolecules,1.027920136
Mol2797,45660291,Cc1nc(C2CCN(c3ccc(F)cc3C#N)CC2)no1,emolecules,2.72156909
Mol2798,22058534,CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,emolecules,3.013715165
Mol2799,6889272,CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,emolecules,2.485189486
Mol2800,43372704,Cc1nc(C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n[nH]1,emolecules,1.147707234
Mol2801,49961810,Cc1noc(Cc2ccc(C)c(O)c2)n1,emolecules,1.717678823
Mol2802,53795583,CC(C)N1CCN(CCCSc2ncc[nH]2)CC1,emolecules,1.939813674
Mol2803,6555313,O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,emolecules,2.781370867
Mol2804,1334626,O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,emolecules,2.264647954
Mol2805,1695002,COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,emolecules,3.136159078
Mol2806,4063624,O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,emolecules,3.969621762
Mol2807,73007921,CN1C(=O)COc2cc(NC(=O)C3CC=CC3)ccc21,emolecules,1.967079734
Mol2808,23806246,CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,emolecules,3.409779319
Mol2809,43646845,CC(C)c1nc(/C=C/c2cnn(C)c2)ncc1C(=O)O,emolecules,1.027920136
Mol2810,1463805,Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,emolecules,2.879027029
Mol2811,421568,COCC(=O)NC1(C#Cc2ccc(NC(=O)C3CC3)nc2)CCCCC1,emolecules,2.184282491
Mol2812,42905008,O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,emolecules,2.526855987
Mol2813,48250592,Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,emolecules,2.859732568
Mol2814,45756317,COc1cccc(CNC(=O)C2(C#N)CCOCC2)c1,emolecules,1.880390521
Mol2815,300731804,NCc1ccc(-n2cnc3ccccc32)cc1Cl,emolecules,1.557001634
Mol2816,301017682,Oc1cncc(/C=C/c2nc(-c3ccncc3)no2)c1,emolecules,2.378980809
Mol2817,36718708,N#Cc1c(Cl)nc(N)n1-c1ccccc1,emolecules,1.44294987
Mol2818,49922048,CC(C)c1cc(C(=O)Nc2ncccc2Cl)no1,emolecules,1.813487582
Mol2819,49870762,Cc1noc(CC2CCN(Cc3cccnc3)CC2)n1,emolecules,1.689104542
Mol2820,32278102,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,emolecules,1.152288344
Mol2821,300121190,NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,emolecules,1.152288344
Mol2822,82711685,COc1ccc(F)cc1-c1ccc(-c2nnco2)cc1,emolecules,2.521983611
Mol2823,1821706,Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccc(Cl)cc3)CC2(C)C)n1,emolecules,3.324075423
Mol2824,43375766,COc1ccc(Cc2noc(-c3cccc4c3OCC(=O)N4)n2)cc1,emolecules,2.170892158
Mol2825,36702940,O=C(Nc1c(F)cccc1Oc1ccccc1)c1cnccn1,emolecules,3.035037696
Mol2826,44086746,O=C(Nc1nnc[nH]1)c1ccc(C2SCCCS2)cc1,emolecules,2.166616581
Mol2827,181394252,O=C(Nc1ccccc1)c1scnc1-c1ccccc1,emolecules,3.016727973
Mol2828,1487124,CCC(=O)Nc1sc2c(c1C#N)CCC2,emolecules,2.580826935
Mol2829,181153828,CCCNC(=O)c1ccc(OC2CCN(C)CC2)cc1,emolecules,1.54550504
Mol2830,48277566,COc1ccncc1NCc1cscn1,emolecules,1.404765318
Mol2831,45633629,CONC(=O)c1c2c(nc3ccccc13)CCC2,emolecules,1.027920136
Mol2832,308294,O=c1n(Cc2ccccn2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,emolecules,1.680598368
Mol2833,18867474,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,emolecules,1.960475918
Mol2834,36651808,N#Cc1ccc(-c2cccc(CN)c2)s1,emolecules,2.745975253
Mol2835,30497416,CCNC1=N[C@H]2[C@H](O[C@@H](CO)[C@H](O)[C@@H]2O)S1,emolecules,1.027920136
Mol2836,48260611,Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,emolecules,2.82022117
